AAPL,SMA_20,SMA_50,RSI_14,EMA_20,Return
171.1881561279297,164.3611213684082,168.89577758789062,59.14101639609977,165.4614244595278,-0.0009727592676379571
172.39405822753906,164.54004516601563,168.92538543701173,70.04591867874716,166.12167529457648,0.0070443080110531575
169.5116424560547,164.53171005249024,168.79989349365235,66.65334160434574,166.44452930995533,-0.016719925275382352
169.2270050048828,164.50914306640624,168.8067498779297,71.81237227322048,166.7095269951865,-0.001679161661392481
169.2270050048828,164.48657608032227,168.83556701660157,71.81237227322048,166.94928680563376,0.0
169.2270050048828,164.4640090942383,168.86438415527343,71.81237227322048,167.16621234841938,0.0
168.51040649414062,164.56590881347657,168.87886932373047,71.99439147055055,167.29423083848806,-0.004234539934814263
171.62220764160156,164.99840087890624,168.9828451538086,80.97246087166208,167.70641910545126,0.018466522111019623
173.04562377929688,165.58637771606445,169.0517593383789,82.31439872509046,168.21491478867466,0.008293892481955556
168.96192932128906,166.0731117248535,168.9870391845703,72.07700676608982,168.28605902987604,-0.023598946733354942
165.5457763671875,166.3890380859375,168.84144592285156,46.66058310578702,168.0250797286676,-0.020218477427572323
165.5457763671875,166.7049644470215,168.69585266113282,46.66058310578702,167.78895559900283,0.0
165.5457763671875,167.05961837768555,168.55025939941407,46.66058310578702,167.5753194816871,0.0
165.78138732910156,167.5162483215332,168.4093783569336,34.100295652961236,167.40446880048847,0.0014232375303340206
169.61962890625,168.1692024230957,168.265849609375,46.30037653057772,167.61543642960862,0.023152427657810115
169.38406372070312,168.83341751098632,168.13800201416015,42.55988099611442,167.78387712399856,-0.0013887849364242477
165.78138732910156,168.77288589477538,167.93633605957032,41.09656093712897,167.59316381019883,-0.02126927594287742
164.23036193847656,168.6348030090332,167.7267868041992,38.753788118153565,167.2728969652729,-0.0093558475750114
164.23036193847656,168.49672012329103,167.52959075927734,38.753788118153565,166.98313172462565,0.0
164.23036193847656,168.14049606323243,167.33239471435547,38.753788118153565,166.72096317356383,0.0
164.23036193847656,167.79260635375977,167.1351986694336,40.04556730226666,166.48376305593646,0.0
161.30506896972656,167.23815689086913,166.79243713378906,25.794633280875686,165.99055409534506,-0.017812132508396084
157.13304138183594,166.6192268371582,166.41153045654298,16.931853134324584,165.14698145596324,-0.025864206342291807
159.7540740966797,166.14558029174805,166.1767706298828,29.62649852325319,164.63337123126956,0.016680341014176703
161.82534790039062,165.77549743652344,166.04069183349608,41.24718197613475,164.36594043785252,0.012965389555307683
161.82534790039062,165.40541458129883,165.901279296875,41.24718197613475,164.12397924380852,0.0
161.82534790039062,165.07116165161133,165.7618667602539,41.24718197613475,163.9050619730068,0.0
162.09036254882812,164.59456939697264,165.62775451660156,41.328355608579905,163.73223345641836,0.0016376584501498481
160.20559692382812,163.95256805419922,165.45555480957032,25.647497008030157,163.3963633104574,-0.011627869759574638
163.50396728515625,163.67966995239257,165.29265594482422,36.8697902753624,163.40661130804776,0.020588359112674315
163.17999267578125,163.56138076782227,165.11445404052733,43.19461908468554,163.38502858116524,-0.0019814480024816783
160.17617797851562,163.29290084838868,164.94166595458984,40.14327210942398,163.07942376186529,-0.018407984018199097
160.17617797851562,163.02442092895507,164.7516226196289,40.14327210942398,162.80292416345105,0.0
160.17617797851562,162.7441604614258,164.56157928466797,40.14327210942398,162.55275786012388,0.0
156.377197265625,162.08203887939453,164.29555633544922,33.88403355555485,161.96460923207636,-0.023717513807828383
154.55126953125,161.34039916992188,163.99301483154298,35.48517846379664,161.25857687961673,-0.011676432154449246
159.960205078125,161.04934005737306,163.86277069091796,55.76922957162581,161.1349224223318,0.034997677879192945
155.61146545410156,160.6183952331543,163.71555267333986,42.10323933272677,160.60887890154797,-0.027186384400416985
151.89102172851562,160.00142822265624,163.5276513671875,32.18311663006904,159.7786067898306,-0.023908545008101023
151.89102172851562,159.38446121215821,163.38092681884766,32.18311663006904,159.02740821256253,0.0
151.89102172851562,158.76749420166016,163.2342022705078,32.18311663006904,158.34775235693903,0.0
147.85641479492188,158.0950614929199,163.00678558349608,27.51248722349719,157.34857735103265,-0.0265625109876807
152.24440002441406,157.85062942504882,162.88261962890624,38.344389235675024,156.86246522468804,0.029677340922802387
156.66184997558594,157.69601821899414,162.882880859375,40.30060856297028,156.84335901048783,0.029015516829935972
157.67291259765625,157.48839645385743,162.90512817382813,42.34233240259024,156.9223641140277,0.00645378962541221
160.97125244140625,157.4456916809082,163.00255798339845,51.096579654707675,157.30797252615898,0.020918874329204362
160.97125244140625,157.402986907959,162.88214263916015,51.096579654707675,157.6568563276111,0.0
160.97125244140625,157.3470314025879,162.76172729492188,51.096579654707675,157.9725131003535,0.0
162.34559631347656,157.45403137207032,162.668798828125,58.82172777714878,158.38899721588902,0.008537821823623837
165.72247314453125,157.56495666503906,162.55615142822265,65.78799819199995,159.08742349480733,0.02080054468822312
167.08702087402344,157.76030807495118,162.47412872314453,61.37219257951305,159.84928991187553,0.00823393293377972
170.87615966796875,158.29530715942383,162.44377075195314,74.80064278230931,160.89946798388442,0.022677636923110533
171.51422119140625,158.86220932006836,162.48382232666015,85.43064165082514,161.91039686079125,0.003734058189728273
171.51422119140625,159.4291114807129,162.52956665039062,85.43064165082514,162.8250467970403,0.0
171.51422119140625,160.18596267700195,162.5753109741211,85.43064165082514,163.65258721555134,0.0
172.37808227539062,161.077303314209,162.63833251953125,100.0,164.48358674505985,0.0050366732156881255
175.67645263671875,161.86311569213868,162.7816534423828,100.0,165.54957397283687,0.01913451128931043
174.50827026367188,162.80795593261718,162.83937469482422,94.21198624932808,166.40278314339258,-0.006649624098811646
171.40625,163.7837173461914,162.80658721923828,80.82853564900954,166.8793037964028,-0.01777577795588081
171.1117401123047,164.74475326538087,162.8495834350586,76.31171147059126,167.28239296934584,-0.0017181980685961884
171.1117401123047,165.7057891845703,162.96090270996095,76.31171147059126,167.64709269724668,0.0
171.1117401123047,166.86855545043946,163.0722219848633,76.31171147059126,167.9770591177284,0.0
175.16600036621094,168.0146354675293,163.26462646484376,79.20388125441431,168.66172018901244,0.02369364165921839
171.8480224609375,168.77394409179686,163.38595916748048,63.991066773359805,168.96517754824342,-0.01894190595399048
168.67724609375,169.32416076660155,163.36711151123046,53.35530776546554,168.93775550495832,-0.018451049490012306
168.9815673828125,169.72467651367188,163.35906158447267,45.31327851575829,168.94192806475394,0.0018041632532543872
166.96917724609375,170.02457275390626,163.3828173828125,39.47256811318834,168.75404703440535,-0.011908932837389696
166.96917724609375,170.32446899414063,163.43759368896485,39.47256811318834,168.58405943551853,0.0
166.96917724609375,170.55564804077147,163.4923699951172,39.47256811318834,168.43026113176379,0.0
162.70883178710938,170.40496597290038,163.46193939208985,30.64845941112665,167.88536309893954,-0.025515760029799384
164.58377075195312,170.27980346679686,163.4690075683594,26.458377860247026,167.57092573255989,0.011523277158654421
167.2734832763672,170.09966964721679,163.5883758544922,35.5773015559172,167.54259787958915,0.01634251367631978
162.25726318359375,169.63682174682617,163.69086029052735,33.054578012111875,167.03923267044672,-0.029988136759761863
162.25726318359375,169.17397384643556,163.7409240722656,33.419168133916,166.58380700503216,0.0
162.25726318359375,168.71112594604492,163.7495623779297,33.419168133916,166.1717552125142,0.0
162.25726318359375,168.20508499145507,163.75820068359374,33.419168133916,165.79894644785512,0.0
162.04129028320312,167.5233268737793,163.76251953125,21.296619496278183,165.44107443217396,-0.001331052281747458
164.3285369873047,167.01434020996095,163.80728302001953,32.77869297591448,165.33511848504355,0.014115209155049824
164.16165161132812,166.65211029052733,163.88640411376954,38.00832148755911,165.22335973516587,-0.0010155593120716455
163.3665313720703,166.2648498535156,163.88365539550782,35.467455032426884,165.04651893868058,-0.004843519978346422
158.8214874267578,165.65033721923828,163.79648529052736,31.356668964058045,164.45365879468793,-0.02782114492570742
158.8214874267578,165.03582458496095,163.76939147949219,31.356668964058045,163.91726152155172,0.0
158.8214874267578,164.21859893798828,163.74229766845704,31.356668964058045,163.43194970299993,0.0
159.89149475097656,163.62077255249022,163.73660400390625,42.451329828770284,163.09476351709293,0.006737169771893647
153.92300415039062,162.88306045532227,163.68752014160157,26.574582967868608,162.22126262502604,-0.03732838078649259
153.69729614257812,162.11884689331055,163.67044067382812,16.54578119089679,161.40945629336434,-0.0014663695596272008
160.63754272460938,161.80226516723633,163.68398742675782,46.35439848777083,161.33594071538766,0.04515529392002504
154.75743103027344,161.19167785644532,163.66690673828126,36.65264881005722,160.709415983472,-0.03660484090208327
154.75743103027344,160.5810905456543,163.72423492431642,36.65264881005722,160.14256027364357,0.0
154.75743103027344,160.1835205078125,163.78156311035156,36.65264881005722,159.62969082189403,0.0
155.061767578125,159.7074203491211,163.84497802734376,37.61758167507122,159.19465051296365,0.001966539156313729
156.5538787841797,159.17144012451172,164.0189273071289,35.80648324367209,158.94314844355563,0.00962268926350851
162.973876953125,159.20727081298827,164.23351684570312,48.23464150354605,159.3270273492289,0.04100823447367752
153.89361572265625,158.7890884399414,164.17815216064454,38.7028998614469,158.8095595752696,-0.05571605339597119
154.62109375,158.40727996826172,164.11711578369142,44.48893791579162,158.41065806810107,0.004727148841929818
154.62109375,158.02547149658204,163.99011260986327,44.48893791579162,158.04974718066288,0.0
154.62109375,157.6544616699219,163.86310943603516,44.48893791579162,157.723208758695,0.0
149.48931884765625,156.91250076293946,163.63347076416017,37.666530254692375,156.9390287671675,-0.033189358436702676
151.89788818359375,156.29931259155273,163.4245166015625,47.37751266210979,156.45892014016047,0.016111982812578418
144.02330017089844,155.33215103149413,162.99053314208984,39.54376825113361,155.27457538118313,-0.05184132647833506
140.1499481201172,154.3985740661621,162.4517916870117,26.283433350914578,153.83413468965304,-0.026893926511787458
144.6230010986328,153.68864974975585,161.926728515625,37.873276035839176,152.95688387146063,0.03191619432268311
144.6230010986328,152.9787254333496,161.38890411376954,37.873276035839176,152.16318075023895,0.0
144.6230010986328,152.2153007507324,160.85107971191405,37.873276035839176,151.44506840246694,0.0
143.07957458496094,151.67312927246093,160.28238677978516,36.07518776193309,150.64835470556162,-0.010672068080092356
146.71702575683594,151.32411575317383,159.76916564941405,39.111286921612916,150.2739424247306,0.025422574692623767
138.4393310546875,150.21420516967774,159.02442321777343,23.914764549299733,149.14683657996457,-0.05641945547524674
135.02801513671875,149.227734375,158.23481811523436,27.19270801819897,147.80218691870306,-0.024641233759076675
135.26397705078125,148.2530616760254,157.51197265625,26.317043227872304,146.6080716931867,0.0017475033890084202
135.26397705078125,147.27838897705078,156.79501739501953,26.317043227872304,145.52768172724333,0.0
135.26397705078125,146.2884994506836,156.07806213378908,26.317043227872304,144.55018604377076,0.0
140.6906280517578,145.4953369140625,155.46963989257813,39.312135949142885,144.1826090921505,0.04011896677368343
137.9871368408203,144.24599990844726,154.72606262207032,33.22266901000212,143.59256411583334,-0.019215858571211553
138.14443969726562,143.45854110717772,154.05199096679686,41.28791835977867,143.0736951235888,0.0011399820305479924
141.3493194580078,142.79495239257812,153.50543243408202,51.81331539442528,142.90946886972395,0.02319948430617602
147.11021423339844,142.41940841674804,153.06800537109376,53.61944189334902,143.30953985674057,0.04075643800394868
147.11021423339844,142.04386444091796,152.67082611083984,53.61944189334902,143.6715088449937,0.0
147.11021423339844,141.92490921020507,152.27364685058595,53.61944189334902,143.99900459627034,0.0
147.11021423339844,141.6855255126953,151.87646759033203,56.141338766840605,144.29531027599683,0.0
146.32374572753906,141.80054779052733,151.54876586914062,49.34376024817646,144.48849460471516,-0.005346117602762823
146.1959686279297,142.10284881591798,151.18100982666016,67.77842984056949,144.65111117835465,-0.0008732492390353119
148.6536865234375,142.30438308715821,150.80861389160157,82.65801415493185,145.0323088302673,0.016811119475959924
142.9222412109375,142.21934509277344,150.42191345214843,64.52815595134163,144.83135000937875,-0.038555689041699925
142.9222412109375,142.13430709838866,150.03521301269532,64.52815595134163,144.64953012381292,0.0
142.9222412109375,142.1264404296875,149.6485125732422,64.52815595134163,144.48502641782477,0.0
143.66940307617188,141.97405929565429,149.27675537109374,56.87077521076873,144.407348004334,0.005227750830828715
146.1959686279297,142.3618911743164,148.95984893798828,69.09011680309544,144.57769282562884,0.01758596818571223
145.45864868164062,142.8834228515625,148.582451171875,66.56280017967589,144.66159338334427,-0.005043367154436096
140.22857666015625,143.13165283203125,148.10378967285158,47.67533056964513,144.23940131446923,-0.03595573084781789
134.81170654296875,143.10903930664062,147.53269317626953,24.120825030647424,143.34152562194538,-0.038628860437735724
134.81170654296875,143.08642578125,147.05249755859376,24.120825030647424,142.52916190013806,0.0
134.81170654296875,142.79247970581054,146.57230194091798,24.120825030647424,141.7941661518362,0.0
129.65048217773438,142.37564697265626,145.9888818359375,19.81647852541292,140.63762482096936,-0.038284689791307724
130.5155792236328,141.99420394897462,145.40136352539062,22.745716411329738,139.67362047836588,0.006672532422305144
133.14044189453125,141.5837600708008,144.98571228027345,29.275847452495427,139.05141299419117,0.02011148926827233
127.86124420166016,140.62131156921387,144.4689912414551,19.70781841499371,137.98568263299774,-0.03965134573500273
129.33587646484375,139.73259468078612,143.84295791625976,27.403514043433972,137.16189156936403,0.011533066742709153
129.33587646484375,138.8438777923584,143.33452682495118,27.403514043433972,136.41655679750494,0.0
129.33587646484375,137.95516090393068,142.82609573364257,27.403514043433972,135.74220628963243,0.0
129.33587646484375,137.1057674407959,142.317664642334,25.5532746248132,135.13207963965255,0.0
133.57302856445312,136.47462043762206,141.88788986206055,29.657761484999128,134.98359858487166,0.03276084111712896
133.06182861328125,135.69502754211425,141.41804885864258,29.875493490556735,134.80057287329163,-0.0038271195664715263
135.9324493408203,135.3455379486084,140.87722030639648,42.44726111915875,134.9083706321039,0.021573585433595444
139.26516723632812,135.16268424987794,140.58465133666994,58.448439860060105,135.32330364203,0.024517456366520474
139.26516723632812,134.97983055114747,140.2775328063965,58.448439860060105,135.69871922243934,0.0
139.26516723632812,134.75961875915527,139.97041427612305,58.448439860060105,136.0383809380478,0.0
139.26516723632812,134.4130786895752,139.6632957458496,72.68097939120287,136.3456939188364,0.0
135.1165008544922,133.89597129821777,139.37583938598632,59.39767207165427,136.22862791270836,-0.02978969159456646
136.87620544433594,133.72835273742675,139.07540573120116,57.91009718524645,136.29030196333957,0.013023609838288985
134.4086151123047,133.70819816589355,138.8831120300293,65.73714413974636,136.11109369181244,-0.018027898450434177
136.58128356933594,133.79667701721192,138.81173873901366,66.84953283961832,136.155873680148,0.01616465176146553
136.58128356933594,133.88515586853026,138.65090438842773,66.84953283961832,136.1963889076897,0.0
136.58128356933594,134.23169593811036,138.4900700378418,66.84953283961832,136.2330455421322,0.0
136.58128356933594,134.5349811553955,138.32923568725585,66.84953283961832,136.26621106853256,0.0
139.1668243408203,134.83630027770997,138.25098068237304,64.09108206072395,136.54245995160758,0.018930417872166316
140.5038299560547,135.4684295654297,138.12671676635742,67.99800726977509,136.91973328536443,0.009607215092873211
143.87583923339844,136.19542770385743,138.23544692993164,68.75572855718181,137.58221956612957,0.023999411819580985
144.55419921875,136.95634384155272,138.42597061157227,64.2780525741703,138.2462176282839,0.004714898547011126
144.55419921875,137.71725997924804,138.61177505493163,64.2780525741703,138.84697777975686,0.0
144.55419921875,138.47817611694336,138.79757949829101,64.2780525741703,139.39052267870858,0.0
142.42088317871094,138.92056884765626,138.9407176208496,57.63916027709054,139.67912844061357,-0.014757897394670483
143.39414978027344,139.43718490600585,138.99478805541992,73.67821470161515,140.03293999677163,0.006833735192761203
143.03038024902344,139.792081451416,139.095652923584,69.13191973815285,140.31841049698608,-0.002536850574499816
145.9600067138672,140.12682342529297,139.25196426391602,84.90782326413546,140.85570537478426,0.020482546852935046
147.63125610351562,140.54512786865234,139.37760299682617,84.43615551195518,141.50099592037773,0.011450050101221798
147.63125610351562,140.96343231201172,139.3880238342285,84.43615551195518,142.08483022353371,0.0
147.63125610351562,141.3817367553711,139.39844467163087,84.43615551195518,142.61306125972246,0.0
144.58367919921875,141.85509567260743,139.34791397094727,70.95776437725534,142.8007391587221,-0.020643168558831415
148.44723510742188,142.43364715576172,139.37465438842773,72.77989978658393,143.3385006776459,0.02672193659479105
150.45277404785156,143.23585510253906,139.45723495483398,73.6448732342881,144.01605052242738,0.013510113131971924
152.7237091064453,144.04297637939453,139.5877897644043,72.18935499967856,144.84535133995288,0.015094005896305163
151.4849853515625,144.78816146850585,139.6444157409668,66.90636985159246,145.47769743629667,-0.008110880505262319
151.4849853515625,145.5333465576172,139.81567062377928,66.90636985159246,146.04982009489342,0.0
151.4849853515625,146.2785316467285,139.9869255065918,66.90636985159246,146.56745488124287,0.0
150.36427307128906,146.83840408325196,140.13576614379883,70.38339313654396,146.9290566136282,-0.007398174001684188
149.03709411621094,147.26506729125975,140.2431199645996,64.22194191484124,147.12982209006464,-0.008826424841284597
154.13937377929688,147.7782440185547,140.40198806762695,72.60003861667856,147.79739844142009,0.03423496474714849
154.6898956298828,148.28502883911133,140.5866130065918,69.66344190829442,148.4538267450832,0.00357158483966713
159.76268005371094,149.0454528808594,140.9772950744629,73.6943653517982,149.53086039352394,0.032793250025622056
159.76268005371094,149.8058769226074,141.47631454467773,73.6943653517982,150.50531940877983,0.0
159.76268005371094,150.67296676635743,141.97533401489258,73.6943653517982,151.38697280353517,0.0
158.77957153320312,151.4422378540039,142.45469131469727,80.15867355803766,152.0910298254083,-0.006153555512321773
157.30491638183594,152.15596466064454,143.00777999877928,70.94367151494423,152.58759044982997,-0.009287436268580751
163.3214874267578,153.02403869628907,143.6638981628418,75.57632587704401,153.6098663523945,0.03824782583601816
163.00689697265625,153.7928207397461,144.26122726440428,72.16096714981627,154.5048216495623,-0.0019262037044736058
162.7804412841797,154.5502799987793,144.9596112060547,75.45299067714963,155.29297590047824,-0.0013892399197964478
162.7804412841797,155.3077392578125,145.6285025024414,75.45299067714963,156.00606784178314,0.0
162.7804412841797,156.21757736206055,146.29739379882812,75.45299067714963,156.65124626486852,0.0
162.30787658691406,156.91060943603514,146.95683380126954,77.7233277513792,157.18997296220618,-0.0029030803303981
162.3571014404297,157.50582580566407,147.61725830078126,82.8682018765908,157.6820804363227,0.00030328074367513835
166.61000061035156,158.20014038085938,148.2779977416992,82.11864573303727,158.53235854813497,0.026194722203034093
165.87167358398438,158.91947479248046,148.9341946411133,78.52322504657154,159.23134093250158,-0.004431468841380681
169.42556762695312,159.81650390625,149.60405700683594,76.71920212043295,160.2022196653065,0.021425563305535356
169.42556762695312,160.71353302001953,150.20726501464844,76.71920212043295,161.0806337568919,0.0
169.42556762695312,161.66659774780274,150.81047302246094,76.71920212043295,161.8753893635644,0.0
170.4986114501953,162.73967361450195,151.4351419067383,82.24437101940912,162.6966486099102,0.006333423215112655
170.34107971191406,163.5497589111328,152.05666015625,88.67126675695445,163.4246896672439,-0.0009239473385814767
171.83746337890625,164.407137298584,152.79107940673828,84.51979945100145,164.22590621121176,0.008784631807682075
171.44369506835938,164.9911880493164,153.48242919921876,83.98072691962585,164.91331467379726,-0.0022915160803940182
168.8545684814453,165.44578247070314,154.17134826660157,70.55296826757262,165.28867217928754,-0.01510190611490092
168.8545684814453,165.90037689208984,154.81681396484376,70.55296826757262,165.6282813509216,0.0
168.8545684814453,166.40412673950195,155.46227966308595,70.55296826757262,165.93554679192388,0.0
164.9659423828125,166.78717803955078,156.02997283935548,57.305258390401626,165.84320351486565,-0.023029439674651875
164.63119506835938,166.85266342163087,156.59097106933595,56.15340087547698,165.72777413900792,-0.0020291904475429057
164.92657470703125,166.94864730834962,157.10616607666014,44.203409493325715,165.65146943120064,0.0017941899683666662
167.38771057128906,167.17901077270508,157.64384368896484,54.666556447226654,165.81682573025668,0.014922615525300609
161.0773162841797,167.09385452270507,157.98787322998047,28.031076307046376,165.36544387824935,-0.03769926875498919
161.0773162841797,167.0086982727051,158.31833557128905,28.031076307046376,164.95705077405225,0.0
161.0773162841797,166.94717025756836,158.64879791259764,28.031076307046376,164.58755225120726,0.0
158.8721160888672,166.77292098999024,158.93515625,21.12476220071396,164.04322499765107,-0.013690321183536414
156.44052124023438,166.2644470214844,159.21554901123048,18.980770527293572,163.3191579731352,-0.015305359483426706
154.77679443359375,165.70970306396484,159.44320190429687,12.211181635674166,162.5055995407979,-0.010634884066166972
155.50527954101562,165.01368865966796,159.6926998901367,15.212751927296281,161.8389023979615,0.00470668170954025
153.38868713378906,164.21184463500975,159.84127349853514,15.533155870883135,161.03411999184985,-0.013611064611271262
153.38868713378906,163.41000061035157,159.95642211914063,15.533155870883135,160.3059835291774,0.0
153.38868713378906,162.55450439453125,160.0715707397461,15.533155870883135,159.64719339628328,0.0
153.38868713378906,161.706884765625,160.18671936035156,18.7898442879673,159.05114518080765,0.0
152.1285858154297,160.72144088745117,160.33761749267578,17.8969358785792,158.3918538126764,-0.008215086405037764
153.53639221191406,159.8260757446289,160.43940063476563,22.33383071632788,157.92942889831806,0.009254055632860414
152.05967712402344,158.9863311767578,160.47153869628906,10.899103652185289,157.3704049198138,-0.009618013466490938
154.92445373535156,158.28982543945312,160.5155535888672,30.956784234755858,157.13745718796025,0.018839817797268843
154.92445373535156,157.59331970214845,160.58434295654297,30.956784234755858,156.92669495437846,0.0
154.92445373535156,157.09124526977538,160.65313232421875,30.956784234755858,156.73600531447113,0.0
160.8902587890625,156.90419845581056,160.84123779296874,55.06673746101139,157.13164850252744,0.03850783339796027
151.4492950439453,156.23033447265624,160.86293823242187,40.73123252038049,156.59047198266248,-0.058679523646580134
152.896484375,155.5057731628418,160.94012603759765,46.47993217410778,156.23866363907558,0.009555602953680076
150.0021514892578,154.9520149230957,160.85738159179687,40.47053725482943,155.6447101009977,-0.018930015935771483
148.35809326171875,154.31605377197266,160.7307455444336,41.14386594152483,154.95074659249494,-0.010960230978132368
148.35809326171875,153.68009262084962,160.50265380859375,41.14386594152483,154.32287484670672,0.0
148.35809326171875,153.15439147949218,160.2745620727539,41.14386594152483,153.75480041004118,0.0
152.07936096191406,152.93633346557618,160.12089569091796,47.96201241298985,153.59523474831477,0.025083011100921926
154.4617462158203,152.9205810546875,160.03453918457032,53.50900785950199,153.67775964998197,0.01566540810559358
151.33119201660156,152.7118766784668,159.91506469726562,46.84683544635213,153.45427701823147,-0.02026750490600182
150.36639404296875,152.56076202392578,159.65596282958984,47.54284211136978,153.16019292534932,-0.006375407216292706
148.09230041503906,152.2959426879883,159.3576708984375,39.91279648698796,152.67753649579598,-0.015123682671274508
148.09230041503906,152.03112335205077,159.06390808105468,39.91279648698796,152.24084734524772,0.0
148.09230041503906,151.76630401611328,158.77014526367188,39.91279648698796,151.8457476376088,0.0
148.42703247070312,151.58122634887695,158.48307708740234,27.92898493705036,151.5201557169511,0.0022602934435209665
149.401611328125,151.3744873046875,158.22495178222655,44.820708366942874,151.31838958468197,0.006566046906679501
147.51144409179688,151.14707565307617,157.9280386352539,36.677925870449194,150.95582334726433,-0.01265158534453037
140.2658233642578,150.41414413452148,157.40115509033203,30.180305545339777,149.9377281107875,-0.049119041387935214
136.05235290527344,149.47053909301758,156.80476867675782,27.322182485696814,148.61531142454808,-0.03003918102018599
136.05235290527344,148.52693405151368,156.13730438232423,27.322182485696814,147.41883918461716,0.0
136.05235290527344,147.28503875732423,155.46984008789062,27.322182485696814,146.33631668182252,0.0
140.236328125,146.72439041137696,154.88605529785156,28.54085737589338,145.75536539069657,0.03075268549482324
143.82958984375,146.27104568481445,154.35267486572266,31.544760753498423,145.5719581957493,0.025622902187991903
144.12489318847656,145.9771827697754,153.8283511352539,36.12572489526843,145.43414248077093,0.0020531473742460005
143.1699981689453,145.71777801513673,153.2550018310547,36.13950571350145,145.21850968916849,-0.006625469052611965
137.9129638671875,145.19552154541014,152.58438720703126,32.41487950038248,144.5227434204084,-0.036718826353230316
137.9129638671875,144.6732650756836,151.96555511474608,32.41487950038248,143.89324060581595,0.0
137.9129638671875,143.96494522094727,151.34672302246094,32.41487950038248,143.32369044023227,0.0
138.2378692626953,143.15375137329102,150.73438903808594,32.391925394756896,142.83932651856207,0.0023558727649468647
136.8202362060547,142.42820358276367,150.17147491455077,28.585816664528366,142.26607982213278,-0.010255026818640212
136.190185546875,141.719393157959,149.6026547241211,29.866982883068673,141.68742322448918,-0.004604952283745578
140.76792907714844,141.35317459106446,149.11948181152343,50.986522187005704,141.59985235331388,0.03361287387847667
136.2295684814453,140.76003799438476,148.49631896972656,50.343798658433336,141.08839674646924,-0.032240018201985854
136.2295684814453,140.1669013977051,147.99936401367188,50.343798658433336,140.62565119741936,0.0
136.2295684814453,139.5570281982422,147.5024090576172,50.343798658433336,140.2069766530409,0.0
140.19692993164062,139.09679412841797,147.0848013305664,49.92291957484563,140.20601982243136,0.029122616289690928
141.51612854003906,138.7970283508301,146.73768157958983,45.03175625769658,140.33079208125113,0.009409611244994176
141.6243896484375,138.86495666503907,146.4413589477539,44.58658692651807,140.4539918495546,0.0007650089747035516
141.16168212890625,139.12042312622071,146.16905670166017,45.55746300445479,140.52139092377857,-0.003267145727369858
144.98141479492188,139.56687622070314,145.9585794067383,66.69768990982834,140.9461551019827,0.02705927421952592
144.98141479492188,140.01332931518556,145.79043395996095,66.69768990982834,141.33046554892928,0.0
144.98141479492188,140.25058364868164,145.6222885131836,66.69768990982834,141.67817500092858,0.0
147.1275177001953,140.4154800415039,145.49706512451172,69.33612393344512,142.19716001990636,0.014802606998346235
149.9726104736328,140.7078659057617,145.4287435913086,76.93545645222983,142.93767911073746,0.019337597873668955
147.02908325195312,140.90082015991212,145.32675354003905,70.27623066682195,143.3273366479961,-0.019627098657439168
142.5498046875,141.13266220092774,145.10702178955077,53.34566430533137,143.2532859850917,-0.03046525534527955
153.31976318359375,141.90300216674805,145.1322235107422,76.00359027912889,144.21199809923473,0.07555225010447275
153.31976318359375,142.67334213256837,145.10012969970703,76.00359027912889,145.0794042977451,0.0
153.31976318359375,143.42743682861328,145.0680358886719,76.00359027912889,145.86420038211162,0.0
150.9570770263672,144.1342788696289,144.98868835449218,67.21262977628221,146.3492362529931,-0.015410186581082508
148.30889892578125,144.7402145385742,144.73706115722655,60.4229873216188,146.53587079325865,-0.017542589938485564
142.7761993408203,144.84062805175782,144.56359924316405,51.515141783228636,146.17780684540736,-0.03730524348191466
136.72177124023438,144.86523818969727,144.24010498046874,44.908555790416735,145.27723202586708,-0.042405023586133184
136.45553588867188,144.87653656005858,143.96917266845702,39.3554746288765,144.43707048899134,-0.001947278397196106
136.45553588867188,144.88783493041993,143.73112152099608,39.3554746288765,143.67692433657996,0.0
136.45553588867188,144.70076522827148,143.49307037353515,39.3554746288765,142.9891730558268,0.0
136.98802185058594,144.47435989379883,143.2656689453125,36.80940652234672,142.41763484580386,0.003902267199686893
137.55995178222656,144.2711380004883,142.97528076171875,32.837146616233596,141.95499836355842,0.004175036064572479
132.99435424804688,143.8627716064453,142.54593292236328,31.42742565356771,141.10160368589067,-0.03318987448765287
144.82748413085938,143.85507507324218,142.41585876464845,52.52305518369775,141.45644944255434,0.0889746782840315
147.6181182861328,143.98691024780274,142.36089324951172,42.327837656820606,142.04327504670468,0.019268677986230554
147.6181182861328,144.11874542236328,142.3514096069336,42.327837656820606,142.5742124980788,0.0
147.6181182861328,144.14327545166014,142.34192596435548,42.327837656820606,143.05458447789346,0.0
146.21786499023438,143.95553817749024,142.30443725585937,43.45332621169397,143.3558492885926,-0.009485646559891037
147.95335388183594,144.0017517089844,142.29496368408203,49.49615080056688,143.79370686890147,0.011869198690033445
146.7207489013672,144.21029891967774,142.2413464355469,56.36571109999173,144.07247277675532,-0.008331037777306372
148.62393188476562,143.97550735473632,142.26359619140624,72.17941893687103,144.5059450727563,0.012971464483716888
149.18597412109375,143.76881790161133,142.44199920654296,73.46421287218377,144.95166212497892,0.0037816402055887988
149.18597412109375,143.56212844848633,142.70467163085937,73.46421287218377,145.3549299341327,0.0
149.18597412109375,143.47357330322265,142.96734405517577,73.46421287218377,145.71979128527187,0.0
